LK0898|业余电台在进行业余卫星通信时使用超过常规要求的发射功率，造成的结果以及对这种做法的态度是：|D|||上行功率超过一定值对通信效果改善不大，但并无明显坏处；无所谓|上行功率太大造成浪费和电磁污染；不提倡|上行功率越大，转发的效果越好，通信范围越大；可提倡|过强的上行信号会使卫星转发器压低对其他信道的转发功率，严重影响别人通信；必须反对
LK0971|即使在空旷平地，接收到的本地VHF/UHF信号强度也可能会随着接收位置的移动而发生变化，最主要的可能原因是：|B|||移动过程中设备与大地之间的分布电容发生微小的变动|直射和经地面反射等多条路径到达的电波相位不同，互相叠加或抵消造成衰落（多径效应）|收发位置之间的空气流动造成电波折射不均匀而飘移|不同接收位置大地导电率有差异
LK1065|在相距不远的两点接收同一个远方信号，信号强度发生很大差别，且差别随两点间距离的增大呈周期性变化。这是因为：|B|||地磁影响影响|多径传播，各路径到达的信号相位延迟不同而互相干涉|大气扰动影响|发射机到两接收点传播距离不同造成传播路径衰耗不同
LK1130|收发信机中的静噪控制的目的是什么？|A|||在没有信号的情况下，关闭音频输出，使其不会输出噪音。|可以进行自动增益控制|使接收机的输出音量调到最大|控制发射机的输出功率
LK1182|如果对方报告你的调频电台发射的信号听起来失真严重、可辨度差，可能的原因是：|D|||电台所处的位置不好|电台的电源电压不足|电台的发射频率不准确|三项都可能
LK1237|一些VHF/UHF业余无线电调频手持对讲机或车载台的设置菜单中有“全频偏”和“半频偏”的选择，其表示的意义是：|C|||全频偏方式下发射频率的误差比半频偏方式大一倍|全频偏方式语音信号经过压缩，半频偏方式语音信号只压缩低音频分量|分别表示信道间隔为25kHz或者12.5kHz|全频偏方式适用于收发异频的中继台通信，半频偏方式适用于同频对讲通信
LK1122|下列哪种设备可以用来代替普通的扬声器，可在嘈杂的环境中更好地抄收语音信号？|A|||耳机|视频显示器|吊杆话筒|低通滤波器
LK0782|向无线电发射机的话筒输入端施加电压幅度10倍于规定值的音频信号，可能会得到什么效果？|A|||电路失真产生谐波和互调产物，加大占用带宽，而通信效果很差|有效延长通信距离，但信号听起来带有失真|使发射功率超过额定值而烧坏发射机末级射频功率器件|有效延长通信距离，使信号听起来更加饱满
LK1129|如果将发射机的话筒增益设置得过高会导致什么问题？|B|||驻波比会增加|发射机发射的信号可能会失真|发射机的频率会变得不稳定|发射机的输出功率将会特别高
LK0249|接收机设置项目中缩写“NB”和“SQL”的中文简称和作用是：|A|||NB为“抑噪”，切除高于平均信号的大幅度突发脉冲噪声；SQL为“静噪”，信噪比达不到一定水平时自动关闭音频输出|NB和SQL都是指“抑噪”，收不到有用信号时自动关断背景噪声|NB和SQL都是指“静噪”，切除高于平均信号的大幅度突发脉冲噪声|NB和SQL都是指“静噪”，收不到带有预期的特定控制信号时自动关断音频输出
LK0250|单边带发信机语音压缩的作用是：|D|||压低较弱语音信号的幅度、提升较强信号的幅度，以增加语音的动态范围和抑扬顿挫感|压缩信号所占用的频谱宽度，提高无线电频谱的利用率|压低语音信号的低频分量，提升高频分量，以增加信号的带宽，使高音更加细腻|压低较强语音信号的幅度、提升较弱信号的幅度，以改善小幅度语音在接收端的信噪比
LK0251|收发信机面板上的符号ALC代表什么功能？|D|||自动频率控制，对发射频率的漂移进行检测并反馈控制，以维持准确的工作频率|发信自动音量控制，对音频输入电平进行检测并反馈控制，以维持其在适当限度之内|自动天线调谐，对天线电路的电压驻波比进行检测并进行自动补偿，以维持最小驻波比|发信自动电平控制，对射频输出电平进行检测并反馈控制，以维持其在适当限度之内
LK0252|收发信机面板上的符号AT代表什么功能？|A|||自动天线调谐，对天线电路的电压驻波比进行检测并进行自动补偿，以维持最小驻波比|发信自动电平控制，对射频输出电平进行检测并反馈控制，以维持其在适当限度之内|自动频率控制，对发射频率的漂移进行检测并反馈控制，以维持准确的工作频率|发信自动音量控制，对音频输入电平进行检测并反馈控制，以维持其在适当限度之内
LK0253|收发信机面板上的符号ATT代表什么功能？|B|||发信自动音量控制，对音频输入电平进行检测并反馈控制，以维持其在适当限度之内|收信机输入衰减器，在接收大信号时接入，使信号不致过大而使前级电路过载|自动天线调谐，对天线电路的电压驻波比进行检测并进行自动补偿，以维持最小驻波比|发信自动电平控制，对射频输出电平进行检测并反馈控制，以维持其在适当限度之内
LK0254|收发信机面板上的符号AGC代表什么功能？|C|||收信自动音量控制，对音频输出电平进行检测并反馈控制，以维持其在适当限度之内|发信自动电平控制，对射频输出电平进行检测并反馈控制，以维持其在适当限度之内|收信机自动增益控制，对中频级信号电平进行检测并反馈控制，防止电路过载|自动天线调谐，对天线电路的电压驻波比进行检测并进行自动补偿，以维持最小驻波比
LK0256|收发信机面板上的符号PRE代表什么功能？|A|||收信机前置放大器，在接收微弱信号时接入（此时某些技术指标可能低于额定值）|发信自动电平控制，对射频输出电平进行检测并反馈控制，以维持其在适当限度之内|自动天线调谐，对天线电路的电压驻波比进行检测并进行自动补偿，以维持最小驻波比|发信语音压缩，对音频输入电平进行检测并反馈控制，以提升语音包络幅度较小的部分
LK0257|收发信机面板上的符号PROC代表什么功能？|D|||收信机前置放大器，在接收微弱信号时接入（此时某些技术指标可能低于额定值）|自动天线调谐，对天线电路的电压驻波比进行检测并进行自动补偿，以维持最小驻波比|发信自动电平控制，对射频输出电平进行检测并反馈控制，以维持其在适当限度之内|发信语音压缩，对音频输入电平进行检测并反馈控制，以提升语音包络幅度较小的部分
LK0264|业余收发信机面饭上RIT的中文名称和代表的意义是：|C|||清除信道频率存贮器的所有数据|异频收发，接收和发射使用互相独立的频率|接收增量调谐，在接收频率的主调谐不变的基础上，对接收频率进行附加微调|发射增量调谐，在发射频率的主调谐不变的基础上，对发射频率进行附加微调
LK0265|业余收发信机面饭上XIT的中文名称和代表的意义是：|D|||清除信道频率存贮器的所有数据|接收增量调谐，在接收频率的主调谐不变的基础上，对接收频率进行附加微调|异频收发，接收和发射使用互相独立的频率|发射增量调谐，在发射频率的主调谐不变的基础上，对发射频率进行附加微调
LK0266|业余收发信机面饭上SPLIT的中文名称和代表的意义是：|D|||发射增量调谐，在发射频率的主调谐不变的基础上，对发射频率进行附加微调|接收增量调谐，在接收频率的主调谐不变的基础上，对接收频率进行附加微调|清除信道频率存贮器的所有数据|异频收发，接收和发射使用互相独立的频率
LK1133|电台的下列哪一项控制功能可以使听起来音调偏高或偏低的SSB语音信号变得正常？|B|||哑音静噪|RIT功能|自动增益控制或限幅器|带宽选择
LK0704|某业余通信接收机的中频滤波器带宽有100Hz、400Hz、2.7kHz和6kHz几挡选择。如果要为接收SSB、AM、PSK31和CW方式的信号分别从中选择合适的挡位，应该依次为：|A|||2.7kHz、6kHz、100Hz、400Hz|2.7kHz、400Hz、6kHz、100Hz|6kHz、2.7kHz、400Hz、100Hz|2.7kHz、100Hz、6kHz、400Hz
LK0853|在接收通信电台的信号时，通常用射频增益和音频增益旋钮就可以获得适当的灵敏度和音量。为什么很多业余无线电接收机还要另设一个衰减（ATT）开关？|A|||特强带外干扰可使前级器件进入非线性区而产生互调干扰，需在接收机最前端加入衰减|避免本台发射机的强信号损坏接收电路|遇特强的带内干扰时，打开ATT开关可防止音量过大而损坏扬声器或耳机	|通常增益控制旋钮的控制范围不够宽，ATT开关用来加宽增益控制范围
LK0268|应该关闭接收机AGC功能的情况是：|B|||接收特强信号时|有用微弱信号和强干扰同时出现时|有用强信号中夹杂着微弱干扰|接收微弱信号时
LK0269|应选择较短的接收机AGC时间常数的情况是：|A|||接收FM/FSK/PSK等包络幅度恒定的信号|接收SSB和AM等正常信号的包络幅度不断变化的信号|有用微弱信号和强干扰同时出现时|将接收机应用于“比幅度法规”测向时
LK0270|应选择较长的接收机AGC时间常数的情况是：|C|||有用微弱信号和强干扰同时出现时|将接收机应用于“比幅度法规”测向时|接收SSB和AM等正常信号的包络幅度不断变化的信号|接收FM/FSK/PSK等包络幅度恒定的信号遇到变化很快的传播衰落时
LK0271|收听射频/中频增益和音频增益分开控制的通信接收机时，较好的设置方法是：|D|||信号特弱时尽量把音频增益开到最大，信号特强时尽量把射频/中频增益开到最大，然后从低到高调整另一个增益以得到适当的音量|任何情况下都应将射频/中频增益放在中间位置，然后从低到高调整音频增益以得到适当的音量|任何情况下都应将音频增益放在中间位置，然后从低到高调整射频/中频增益以得到适当的音量|信号特弱时尽量把射频/中频增益开到最大，信号特强时尽量把音频增益开到最大，然后从低到高调整另一个增益以得到适当的音量
LK1088|通常的成品收发信机上都有AGC功能，下面那种用法是正确的？|C|||将AGC 设为AUTO ，可以适应各种调制模式的接收|在接收小信号且有临频大信号干扰时关闭|通常在SSB模式时，使用慢速或中速 AGC|FM 模式使用快速 AGC
LK1029|单边带发信机中发信自动电平控制ALC的主要作用是：|B|||防止话筒过于灵敏造成的背景噪音|防止过驱动带来的调制失真|改善发信频率的稳定度|实现天线电路阻抗的自动匹配
LK1030|业余电台发射单边带语音信号中，语音虽然基本正常，但操作员周围噪杂的声音很响，应该：|C|||重新调整发信机的自动电平控制（ALC）|重新调整发射机天线电路的匹配|调低发射机的话筒增益|调低发射机的射频输出功率
LK0273|如果短波业余电台附近环境有不可避免的强烈噪声源影响接收微弱信号，合理的做法是：|D|||发起CQ呼叫时应增大功率，以便压倒环境噪声|发起正常满功率CQ呼叫，并应尽量调小接收机射频增益|发起正常满功率CQ呼叫，并设置好接收机的NB、AGC等功能|尽量只呼叫和回答能听到的电台，必须发起CQ呼叫时应降低功率
LK0246|发现有业余电台的发射操作技巧不够规范，但还不至于造成严重的干扰和影响，正确的做法是：|A|||通过电话、邮件等方式提出善意的改进建议|立即在频率上当面加以指出和纠正|立即报告当地业余无线电协会，由其总部电台到频率上进行纠察|立即报告无线电管理机构进行干涉
LK1078|DX SUMMIT上出现这样一行：“PY2SS 28005.3 KH6/N6GQ Simplex, fading signal in SA 2040 15 Feb 2012”，以下描述正确的是：|C|||巴西电台收听关岛电台效果很好|巴西电台收听关岛电台效果不好|巴西电台收听夏威夷电台效果不好|巴西电台收听夏威夷电台效果很好
LK1080|DX SUMMIT上出现这样一行：JA2WS 14009.6 E51WWA Calling CQ, no takers, Cook Is0052 14 Feb 2008。其正确的意思是：|B|||E51WWA在库克岛，呼叫CQ，很多人应答|E51WWA在库克岛，呼叫CQ，没人应答|JA2WS 在库克岛，呼叫CQ，没人应答|JA2WS在库克岛，呼叫CQ，很多人应答
