122|d8ad18d467b7|數位示波器跟類比示波器比有什麼優勢?|C|||自動讀出振幅和頻率數值|在截取軌跡後可操作時基|以上皆是|儲存軌跡作未來參考
123|065895efc933|對於數位或以電腦演算的示波器來說，什麼是混疊效應?|B|||所有訊號有直流偏移|顯示出來是假的訊號|垂直刻度調校無效|觸發假的訊號
124|5ea9cb77a5dc|使用天線分析儀測量天線駐波比(SWR)比使用駐波比電橋的優勢是什麼?|C|||以上皆是|天線分析儀自動調諧共振點|天線分析儀不需要外加射頻訊號源|天線分析儀顯示調變包絡的時間變化
125|1d72b91c41e6|下列哪個儀器測量定向天線(beam antenna)的駐波比最佳?|D|||歐姆錶|頻譜分析儀|Q值錶|天線分析儀
126|99fa3e7496c6|當使用電腦音效卡的輸入來數位化訊號時，可以數位化但不會混疊的最高信號頻率是多少?|A|||取樣率的一半|跟取樣率相同|取樣率的十分之一|取決於內部儲存資料而定
127|4c235d54c2f5|下列哪個儀器可同時顯示多個數位訊號狀態?|B|||調變監控器|邏輯分析儀|網路分析儀|位元偵錯器
128|795155f850b1|使用示波器探測棒時，下列哪個是好的使用方法?|B|||絕不使用直流耦合探測棒測量交流線路|使用探測棒時，訊號接地端盡量保持愈短愈好|絕不使用高阻抗探測棒測量低阻抗線路|以上皆是
129|851e6ede369a|當頻譜分析儀連接到發射機輸出端時，必須遵守下列哪個重要的預防步驟?|C|||使用高品質雙層同軸遮蔽線減少訊號損失|以上皆是|使連接頻譜分析儀的發射機輸出功率衰減|天線到負載端須匹配
130|f35500e8abd7|典型的示波器探測棒補償值調整方法為何?|B|||整調探測棒直到顯示的標準頻率的偏差時間是精確的|調整探測棒直到顯示的方波波形的水平部分，儘可能接近平整|調整探測棒直到顯示的直流標準電壓的電壓是精確的|調整探測棒直到顯示的高頻正弦波的振幅最大
131|517eaba8995e|計頻器的預分頻器功能的用途為何?|A|||它除以比較高的頻率訊號，因此低頻計頻器可以顯示輸入頻率|它放大低準位訊號作更精確計頻|它乘上比較高的頻率訊號，因此低頻計頻器可以顯示工作頻率|它預防低頻計頻器電路振盪
132|7fa245b2c08a|週期測量計頻器勝過直接計頻器的優點是甚麼?|B|||可直接測量FM調頻發射機的調變指數|在可比較周期內，提供改善低頻率訊號解析度|可以使用電池當電源來遙測|不需要採用昂貴的高精確度時基電路
133|de7fe430eddb|下列哪個因素影響計頻器精確度最大?|B|||輸入衰減器精確度|時基精確度|邏輯電路的溫度係數|十進位分頻器精確度
134|6a25ac749e1d|使用電橋電路測量阻抗有何優勢?|D|||不受訊號產生源頻率漂移干擾|不管在任何情況下，提供極佳的匹配|可以在史密斯圖表直接顯示結果|非常精確取得訊號原點
135|c99edead66a4|假設計頻器標明精度為+/- 1.0 PPM，讀數為146,520,000 赫，實際頻率與測量的讀數最大差值是多少？|A|||146.52 赫|165.2 赫|14.652 千赫|1.4652 百萬赫
136|4e76245cad0a|假設計頻器標明精度為+/- 0.1 PPM，讀數為146,520,000 赫，實際頻率與測量的讀數最大差值是多少？|D|||1.4652 赫|0.1 百萬赫|1.4652 千赫|14.652 赫
137|c4f71b40a729|假設計頻器標明精度為+/-10 PPM，讀數為146,520,000 赫，實際頻率與測量的讀數最大差值是多少？|D|||146.52 赫|10 赫|146.52 千赫|1465.20 赫
138|e38429add4cf|當發射機端與終端負載間連接的指向性功率表讀數為順向功率100瓦特，反向功率25瓦特時，多少功率被負載吸收？|A|||75 瓦特|100 瓦特|125 瓦特|25 瓦特
139|abafc35d4e9d|S參數的下標數目代表著甚麼？|A|||指被測量的一端口或數端口|測試期間的相對時間|頻率的測量次序|有關數據的質量
140|330eff7c82e8|好的直流電壓表具備下列的哪個特性？|C|||低磁阻輸入|低阻抗輸入|高阻抗輸入|高磁阻輸入
141|b70659d3f745|當發射機調諧到共振時，與發射機的天線饋電線串聯的射頻電流表上的電流讀數增加，所代表意義為何？|D|||可能饋線對地短路|發射機無法適當抵銷(neutralized)|天線跟饋線之間無法匹配|更多功率輸入到天線
142|f4bdf03229f8|下列哪個描述測量單旁帶發射機內調變失真方法？|D|||用二個没有諧波(non-harmonically)關係的無線電頻率調變發射機，並用頻譜分析儀觀察射頻輸出|用二個有諧波(harmonically)關係的音頻訊號調變發射機，並用功率錶峰值讀數觀察射頻輸出|用二個有諧波(harmonically)關係的音頻訊號調變發射機，並用邏輯分析儀觀察射頻輸出|用二個没有諧波(non-harmonically)關係的音頻訊號調變發射機，並用頻譜分析儀觀察射頻輸出
143|2d0129704988|如果要測量天線諧振和饋線點阻抗，請問如何連接天線分析儀？|A|||直接連接天線饋線到分析儀接頭|將天線和假負載鬆耦合到分析儀|將分析儀鬆耦合地靠近天線基座|分析儀經高阻抗變壓器連接到天線
144|eac9fb0b6261|電壓表靈敏度以歐姆/伏特表示，代表甚麼意義？|D|||當成安培計使用時，滿幅讀數(以安培為單位)除以歐姆/伏特額定值，可得到所需的分流器大小|當成電流計使用時，伏特電壓乘以歐姆/伏特額定值，可得到被測試裝置功率消耗|當成歐姆表使用時，讀數值(以歐姆為單位)除以歐姆/伏特額定值，可得到施加到電路的電壓|電壓表滿幅度的讀數乘以歐姆/伏特額定值，可得到電壓錶輸入阻抗
145|c01277c988dc|哪個S參數等同順向增益？|B|||S11|S21|S12|S22
146|93e7101f8b50|當柵陷表過度緊密耦合想要檢測的調諧電路會發生何種情況？|A|||造成不精確讀數|產生交互調變|產生內調變失真|產生諧波
147|107c7cb27421|下列哪個可以當作串聯調諧電路Q值的相對測量？|C|||阻抗跟電容抗比率|頻率的漂移|電路的頻率響應頻寬|電路諧振頻率
148|abb9a6abbce1|哪個S參數代表反射損失或駐波？|A|||S11|S12|S22|S21
149|d96aebfb03e8|校正標準射頻向量網路分析儀要用哪三個測試負載？|A|||短路電路、開路電路和50歐姆|50歐姆、75歐姆和90歐姆|短路電路、開路電路和諧振電路|用50歐姆的1/8波長、1/4波長和1/2波長的同軸電纜
150|d63ca638771a|在接收機本地振盪器部份有過大相位雜訊的影響是什麼？|C|||減低接收機靈敏度|限制接收機接收強訊號能力|導致臨近頻率強訊號干擾弱訊號的接收|減少接收機第三階內調變失真動態範圍
151|4dbef69d892b|下列接收機哪個部份可以有效消除鏡像(image)訊號干擾？|C|||窄帶中頻濾波器|陷波濾波器|前端濾波器或預先選擇器|適當調整的乘積檢波器
152|37e1558d66bf|FM 話務訊號被另一個較強的FM 話務訊號阻擋的術語稱做甚麼？|B|||交互調變干擾|捕獲效應|頻率辨別|靈敏度降低
153|b0af980b7001|如何定義接收機雜訊指數？|A|||接收機產生的雜訊與理論上最小雜訊的比率(dB)|大氣雜訊與相位雜訊比率|熱雜訊與大氣雜訊比率|雜訊頻寬(以赫茲為單位)與拒斥網路的理論頻寬的比率
154|fce99d7b8825|針對接收機的雜訊基底(noise floor)，-174 dBm/赫之數值表示什麼?|C|||1 赫頻寬接收機的雜訊指數|星際雜訊造成最小可檢測訊號|在室溫下，完美接收機輸入端的理論雜訊|最小可檢測訊號，它是接收頻率的函數
155|0a8b248492a9|關閉自動增益控制的CW接收機，其等效輸入雜訊功率密度為 -174dBm/赫，讓該接收機在400赫雜訊頻寬的音頻輸出雜訊比為0dB的未調變載波準位為何?|A|||-148 dBm|-164 dBm|-155 dBm|-174 dBm
156|2ded740f9216|接收機的MDS代表什麼？|A|||最小可識別訊號( The minimum discernible signal)|多工失真穩定性(The multiplex distortion stability)|最大可檢測頻譜(The maximum detectable spectrum)|儀表顯示靈敏度(The meter display sensitivity)
157|a86e2b28ab20|當數位接收機的輸入訊號位準超過多少會過載？|B|||最大取樣頻率緩衝區大小的一半|類比轉數位轉換器的最大計數值|最大取樣頻率的一半|類比轉數位轉換器的參考電壓
158|e98dd46d7900|在傳統HF或VHF通訊接收機的中頻設計選擇高頻率，下列那一個是這個選擇的好理由?|B|||減低漂移|較容易讓前端電路消除鏡像響應|接收機內較少零組件|改善接收雜訊指數
159|b9fb80f30638|下列那一個是業餘RTTY HF接收機選擇性的可期望值(desirable amount)?|A|||300 赫|6000 赫|100 赫|2400 赫
160|0fb43af038a6|下列那一個是業餘SSB電話接收機選擇性的可期望值(desirable amount)?|D|||4.8 千赫|4.2 千赫|1 千赫|2.4 千赫
161|11674e9658a3|在接收機中頻部分用過寬的濾波器頻寬會有甚麼不良影響?|C|||輸出偏移過衝|熱雜訊失真|聽到不想要的訊號|濾波器振鈴
162|c05e66c404b1|窄頻修平濾波器(narrow-band Roofing filter)如何影響接收機功能?|A|||藉由衰減接收頻率附近的強訊號，改善動態範圍|藉減少前端雜訊，改善靈敏度|使用低Q值電路降低振鈴，改善可識性|以上皆是
163|573140ac1970|當接收機調到14.300 百萬赫 並使用455 千赫中頻時，甚麼發射頻率可能產生鏡像響應訊號?|B|||14.445 百萬赫|15.210 百萬赫|14.755 百萬赫|13.845 百萬赫
164|f34f6ff0b3e2|通常從HF接收機連接的天線聽到的主要雜訊來源為何?|C|||接收機前端電路雜訊|感應馬達雜訊|大氣雜訊|檢測器雜訊
165|7e36066efca0|下列哪個是數位接收機類比轉數位轉換器數碼不見所導致的?|B|||過載|失真|失去靈敏度|輸出位準過量
166|bd82b5ebcd38|下列哪一項對數位接收機線性度影響最大?|C|||用於資料儲存的RAM的速度|CPU暫存器位元寬度|類比轉數位轉換器取樣位元寬度|抗混疊輸入濾波器頻寬
167|0d6db754cbd6|接收機的阻隔動態範圍是甚麼意思?|D|||介於背景雜訊和第三階截取點之間差異(dB)，它會導致一個訊號阻隔另一個|介於二個FM訊號位準之間的最小差異(dB)，它會導致一個訊號阻隔另一個|介於二訊號間最小差異(dB)，它會產生第三階內調變結果大於背景雜訊|背景雜訊和進入的訊號位準之間差異(dB)，它會造成1dB的增益壓縮
168|f8157b5f27ef|因通訊接收機動態範圍不足會導致下列描述的那二個問題?|C|||振盪器不穩定需要經常重新調諧和失去恢復相對邊帶能力|振盪器不穩定和嚴重的音訊失真|想要訊號的交互調變和因鄰近強訊號造成的鈍化(desensitization)|想要訊號的交互調變和音訊功率不足以推動喇叭
169|84f4514e7649|在二中繼電臺之間如何發生內調變干擾?|D|||當該二中繼電臺非常接近並且訊號在其一或二個發射機後級放大器造成回授|當來自發射機的訊號被經過上方的飛機同相位折射|當來自發射機的訊號被經過上方的飛機異相折射|當該二中繼電臺非常接近並且訊號混合到其一或二個發射機後級放大器
170|1f8da1a9d6eb|下列哪項可以減少或消除另一個發射機在非常接近的位置工作造成的中繼電臺的內調變干擾?|D|||C類後級功率放大器|D類後級功率放大器|在發射機和接收機之間的饋線中的帶通濾波器|發射機輸出端具妥適的終端環形器
171|e326a927c15c|當有一鄰近發射站在146.52百萬赫發射時，甚麼發射機頻率會造成接收146.70百萬赫的接收機產生內調變訊號?|B|||173.35百萬赫和139.40百萬赫|146.34百萬赫和146.61百萬赫|146.88百萬赫和146.34百萬赫|146.10百萬赫和147.30百萬赫
172|01e28e0d2b7a|混合二個或多個訊號產生不必要的訊號的術語稱做甚麼?|D|||放大器鈍化(desensitization)|相鄰頻道干擾|中和化(neutralization)|內調變干擾
173|81ae26f35ba4|當偏移頻率訊號對想要訊號造成交互調變干擾時，如何描述其最顯著影響?|B|||背景雜訊大量增加|除了想要訊號之外，還聽到偏移頻率的不必要訊號|不能再聽到想要訊號|明顯的訊號強度減少
174|0054bfef874b|在電子電路中甚麼原因造成內調變?|C|||增益太小|正回授|非線性線路或裝置元件|缺少中和化(neutralization)
175|ee1eda43e535|通訊接收機預選器(preselector)的功用為何?|C|||儲存常用頻率|提供一定範圍的自動增益控制常數|增加對不必要訊號的抑制|允許選定最佳化的射頻放大器元件
176|4cbbd0ca7a24|關於接收機性能，40dBm的第三階截止位準是什麼意思?|B|||小於40dBm的訊號不會產生一可聽見的三階內調變|一對40dBm訊號理論上會產生與輸入訊號相同位準的三階內調變|一對1mW輸入訊號會產生比輸入訊號強40dB的三階內調變|接收機可以忍受達到40dB以上的雜訊基底而不產生三階內調變
177|7978d05b84d1|與其他調變相比，為什麼特別在意接收機的三階內調變?|C|||三階截取高於其他階層|三階內調變是差的鏡像拒斥指標|在意的頻帶內的二個訊號的三階內調變也可能出現在該頻帶內|針對在意的頻帶內的每個輸入訊號，三階內調變各產生三個調變
178|72f611635ccc|在接收頻率附近的強訊號導致接收機靈敏度降低的術語是甚麼?|A|||鈍化(desensitization)|靜默(quieting)|靜噪音增益返回(rollback)|交互調變干擾
179|69b99de8f018|下列哪項導致接收機接收鈍化(desensitization)?|D|||音訊增益調的太低|音訊偏壓調的太高|靜噪音增益調整不當|相鄰頻道信號太強
180|572f5af772dc|以下哪項是減少接收機鈍化(desensitization)可能性的方法?|A|||降低接收機射頻頻寬|提升接收機中頻頻率|從快速自動增益控制切換到慢速自動增益控制|增加接收機前端電路增益
1|7ffe4bc43050|什麼會導致串聯電抗的電壓大於輸入電壓？|D|||電容|電導|電阻|共振
2|f7641d70e8aa|什麼是電路中的共振？|A|||容抗等於感抗的頻率|電抗性阻抗等於電阻性阻抗的頻率|通過電流的最低頻率|通過電流的最高頻率
3|d53872d4b509|串聯RLC電路在共振時的阻抗大小是多少？|A|||近乎等於電路電阻|近乎等於容抗|近乎等於感抗|高於電路電阻
4|bba578747ddd|並聯RLC電路在共振時的阻抗大小是多少？|D|||低於電路電阻|近乎等於感抗|近乎等於容抗|近乎等於電路電阻
5|35d08c65d69d|當串聯RLC電路共振時，輸入電流大小是多少？|D|||R/L|最小|L/R|最大
6|d43800e826f8|當並聯LC電路共振時，內部元件的流通電流大小是多少？|B|||1/(2*Pi*L*C)2|最大|最小|2*Pi*F*L
7|eabae82be7db|當並聯RLC電路共振時，輸入電流大小是多少？|D|||最大|L/R|R/L|最小
8|4da1e3fff05f|當共振時，通過串聯共振電路兩端的電流和電壓之間的相位關係是什麼？|C|||電壓超前電流90度|電壓和電流相位相差180度|電壓和電流同相|電流超前電壓90度
9|1450d6f97aa6|如何計算並聯RLC共振電路的Q值？|B|||電感或電容的電阻除以電阻|電阻除以電感或電容的電抗|電感或電容乘以電阻的電抗|電感的電抗乘以電容的電抗
