LK0797|SSTV或ATV接收到的图像有时发生左右倾斜为平行四边形或斜粗条纹的现象，是因为：|B||[A]双方设备没有正确设置调制极性|[B]双方的扫描行频不一致。|[C]双方设备没有准确调谐在同一频率上|[D]双方的行频、帧频一致，但是帧扫描的初始时刻不同步
LK0798|SSTV 或ATV接收到的图像有时发生中间出现水平粗黑条纹、上下半帧图像错位的现象，是因为：|A||[A]双方的行频、帧频一致，但是帧扫描的初始时刻不同步|[B]双方的扫描行频不一致。|[C]双方设备没有正确设置调制极性|[D]双方设备没有准确调谐在同一频率上
LK0799|业余无线电慢扫描电视传送的是：|B||[A]交叉扫描的静止图像|[B]逐行扫描的静止图像|[C]逐行扫描的活动图像|[D]交叉扫描的活动图像
LK0800|业余无线电模拟慢扫描电视图像的常用行分辨率为：|B||[A]每帧768或1024行|[B]每帧128或256行|[C]每帧640或720行|[D]每帧320或640行
LK0802|某业余电台要通过短波话音信道传输一幅分辨率为1024x768像素的电路图，适当的常用通信方式为：|A||[A]无线电传真（FAX）|[B]慢扫描电视（SSTV）|[C]业余电视（ATV）|[D]无线电传（RTTY）
LK0803|在监听Robot、Scotte、Martin、SC2等方式的业余SSTV通信时，可以听到信号中伴有一种非常规则的每秒钟重复数次的短促的“咯、咯”声，它们是：|D||[A]标准频率信标|[B]一种超低频寄生振荡|[C]图像信号和载频之间的差拍|[D]行同步信号
LK0801|业余无线电模拟慢扫描电视图像的音频基带调制方式以及图像信息和调制信号的对应关系为：|A||[A]调频，白电平为高频率（2300Hz），黑电平为低频率（1500Hz），同步电平为最低频率（1200Hz）|[B]调幅，白电平为低电平（75%），黑电平为高电平（75%），同步电平为最高电平（100%）|[C]调幅，白电平为高电平（87.5%），黑电平为低电平（30%），同步电平为最低电平（25%）|[D]调幅，白电平为低频率（1200Hz），黑电平为高频率（2000Hz），同步电平为最高频率（2300Hz）
LK0805|在业余模拟SSTV通信中，Robot、Scottie、AVT、Martin等不同传送方式有什么差别？|B||[A]占用频带宽度不同|[B]像素分辨率、像素调制方法、行频、帧频等参数不同，适用于不同画质和环境条件|[C]要求的接收机灵敏度不同|[D]操作难度不同
LK0882|业余地球卫星的轨道倾角（inclination）是指包含：|B||[A]轨道平面与地球赤道平面的夹角，由地球赤道平面在轨道降交点按逆时针方向计决定|[B]轨道平面与地球赤道平面的夹角，由地球赤道平面在轨道升交点按逆时针方向计决定|[C]轨道平面与地球赤道平面的夹角，由地球赤道平面在轨道升交点按顺时针方向计决定|[D]轨道平面与地球赤道平面的夹角，由地球赤道平面在轨道降交点按顺时针方向计决定
LK0883|业余卫星的周期（period）是指：|D||[A]连续两次经过地球赤道的间隔时间|[B]连续两次经过地球北极的间隔时间|[C]连续两次经过地球上某观测点的间隔时间|[D]连续两次经过其轨道上的某特定点的间隔时间
LK0884|地球同步（geosynchronous）卫星是指：|A||[A]运行周期等于地球自转周期的地球卫星|[B]瞬时轨道平面与太阳始终保持固定取向的卫星|[C]其轨道平面通过地球北极和南极地区的卫星|[D]所经过地点的地方时基本相同的卫星
LK0885|太阳同步（轨道）（Sun-synchronousorbit）卫星是指：|C||[A]运行周期等于地球自转周期的地球卫星|[B]对地球保持大致相对静止的卫星|[C]瞬时轨道平面与太阳始终保持固定取向的卫星|[D]圆形及顺行轨道位于地球赤道平面上，并对地球保持相对静止的卫星
LK0886|地球(geostationary)静止卫星是指：|C||[A]其轨道平面通过地球北极和南极地区的卫星|[B]所经过地点的地方时基本相同的卫星|[C]对地球保持大致相对静止的卫星|[D]所有的地球同步卫星
LK0887|卫星升轨道（ascending pass）的方向是指轨道的下列区段：|D||[A]由东北向西南|[B]由东南向西北|[C]由北向南|[D]由南向北
LK0888|卫星降轨道（descending pass）的方向是指轨道的下列区段：|C||[A]由东南向西北|[B]由东北向西南|[C]由北向南|[D]由南向北
LK0889|卫星的周期是指：|C||[A]卫星随地球绕太阳一周所需的时间|[B]卫星绕质心自旋一周所需的时间|[C]卫星沿轨道绕地球一周所需的时间|[D]卫星两次正好从地面某一点的正上方通过的间隔时间
LK0895|在业余无线电领域中，缩写AMSAT是指：|A||[A]美国的业余无线电卫星公司，一个专注于实验卫星的设计、制造、运行和推进空间教育的非营利性志愿者组织|[B]某一颗业余无线电卫星的名称|[C]所有业余无线电卫星的总称|[D]某一系列业余无线电卫星的总称
LK0896|在描述业余无线电卫星时经常用到缩写OSCAR（奥斯卡），这个名称的由来是：|B||[A]纪念业余无线电技术先驱者奥斯卡|[B]“搭载有业余无线电装置的地球轨道卫星”的英文缩写|[C]电影奥斯卡金奖的基金所赞助的业余卫星活动|[D]按照发明者奥斯卡的方案设计制造的业余卫星
LK0897|我国发射的第一颗业余卫星的发射年份、名称、国际OSCAR系列号和转发器模式分别为：|B||[A]2010年，希望一号（XW-1），HO68，V/U（J）|[B]2009年，希望一号（XW-1），HO68，V/U（J）|[C]2008年，希望一号（XW-1），HO68，V/U（J）|[D]2008年，希望一号（XW-1），无OSCAR编号，B
LK1037|业余卫星一般采用低轨道或者椭圆轨道设计，主要原因是：|C||[A]卫星转发器功率可以增加|[B]增加卫星转发器覆盖面积|[C]发射成本低|[D]增强地球吸引力以保持运转稳定
LK0197|深空（deep space)是指离地球的距离约等于或大于下列值的空间：|A||[A]200万千米|[B]20万千米|[C]10万米|[D]15000米
LK0890|卫星的线性转发器是指：|B||[A]接收到的上行信号解调处理后经线性放大，再重新调制并转发的卫星中继设备|[B]卫星上将接收到的一定带宽内的所有上行信号在频谱上平移（或平移加反转）后加以转发的中继设备|[C]接收到的上行信号经线性放大后解调处理，再重新调制并转发的卫星中继设备|[D]接收到的上行信号解调处理和重新调制后，经线性放大再转发的卫星中继设备
LK0891|卫星线性转发器的特点是：|D||[A]转发信号的幅度与上行信号幅度成线性正比，只能为CW、SSB和AM等带有振幅调制特征的通信方式进行中继|[B]转发器采用线性放大电路，转发的信号失真小|[C]先对接收信号解调，经整形、线性放大后重新调制转发，提高下行信号高信噪比|[D]转发工作频带范围内的所有信号而不改变原有的调制特征，可为各种常用业余无线电通信方式进行中继
LK0892|有时接收到的卫星下行信号强度会出现周期性的快衰落，这是因为：|B||[A]卫星电源不够稳定|[B]卫星翻滚造成收发信天线极化的失配|[C]电波受高空气流的影响|[D]电波受电离层的影响
LK0900|业余卫星通信中所说的A、B、K、JA、JD、S、T等工作方式，表示的是：|C||[A]业余卫星的某些轨道参数|[B]发射业余卫星的国家的呼号前缀|[C]业余无线电转发器的上下行通信所用的业余频段以及所支持的调制方式|[D]业余无线电转发器的发射功率等级
LK0894|业余低轨卫星的转发器覆盖范围有限。利用这类卫星进行全球性业余无线电通信的解决方法是：|A||[A]由卫星对上行数据进行存贮和转发|[B]增加地面业余电台的天线高度|[C]地面业余电台换用更大功率的发射机|[D]由地面站进行地面中继
LK0893|在安装卫星轨道预测软件后，在预测卫星位置之前必须进行的准备工作是：|A||[A]下载待预测卫星的开普勒轨道根数（轨道要素）|[B]输入当地的磁偏角和磁倾角|[C]下载最近的F107射电辐射通量|[D]下载最近的太阳黑子平均数
LK1074|申请WAS奖状时，不能用以下哪个呼号的卡片作为通联证明卡片：|B||[A]AC6HY|[B]VA3EJ|[C]N8DX|[D]KC1XX
LK1075|申请5BWAZ奖状，至少要提交多少个不同分区的卡片：|A||[A]198|[B]200|[C]199|[D]40
LK1077|在CQWW系列比赛中，哪些组别不能使用CW SKIMMER作为辅助工具使用：|C||[A]SOAB-A|[B]MS|[C]SOAB|[D]SOSB-20
LK1084|卫星和6米的WAZ奖状需要申请者提交至少多少个区的QSL卡片：|B||[A]40|[B]25|[C]30|[D]35
LK1085|160m的WAZ奖状需要申请者提交至少多少个区的QSL卡片：|B||[A]30|[B]25|[C]35|[D]40
LK1079|BG1DOB在IARU HF World Championship竞赛中通联到某个电台，信号报告为599JARL，那么这个电台的呼号有可能是：|D||[A]BA4RF|[B]DA1HQ|[C]B4HQ|[D]8N1HQ
LK1081|北京20岁女大学生参加IARU HF World Championship单人组比赛，她发给别人的信号报告有可能是：|D||[A]5900|[B]5924|[C]59001|[D]5944
LK1082|北京20岁女大学生参加ALL ASIAN SSB单人组比赛，她发给别人的信号报告有可能是：|B||[A]59001|[B]5900|[C]5944|[D]5924
LK1083|北京20岁女大学生参加CQ WW CW竞赛，她发给别人的信号报告有可能是：|B||[A]59944|[B]59924|[C]59900|[D]599001
LK1090|以北京为中心与DXCC实体3X、HZ、G、OE之间的大圆距离由远及近的排序为：|A||[A]3X、G、OE、HZ|[B]3X、HZ、OE、G|[C]HZ、OE、3X、G|[D]G、OE、3X、HZ
LK1091|某业余电台在参加比赛，对方报来的交换信息是599CN，这个业余电台参加的比赛是：|C||[A]CQWW CW|[B]ALL ASIAN DX CONTEST|[C]IARU ARRL 160M CONTEST|[D]CQWW WPX
LK1095|按照竞赛惯例，以下频率中不能用于IOTA竞赛的有？|C||[A]14300-14350 kHz|[B]7040-7060 kHz|[C]3560-3600 kHz|[D]14060-14125 kHz
LK0646|“电磁感应现象”是指：|C||[A]摩擦产生的静电可以感应出直流磁场|[B]足够高的电压可以产生感应磁场|[C]变化的磁场可以产生感应电流|[D]足够大的静止磁场可以产生感应电流
LK0647|无线电技术中常遇到的术语“互感现象”是指：|C||[A]两个元器件连接在一起时各自的阻抗对流过对方的电流产生的相互影响|[B]两种不同频率的信号在空间叠加造成的干扰现象|[C]两个回路电流变化，通过磁场耦合而相互产生感应电动势的现象|[D]两个部件的电压形成的电场互相叠加的现象
LK0186|下列情况会产生减幅波辐射：|C||[A]医用高频加热器泄漏|[B]电视机本振泄漏|[C]电路接触点打火|[D]对讲机按键发射
LK0182|下述通信不属于电信（telecommunication）范畴：|A||[A]邮政通信|[B]光通信|[C]有线通信|[D]无线电通信
LK0184|关于地面无线电通信（terrestrial radio communication）的正确说法是：|A||[A]航空通信属于地面无线电通信|[B]依靠电离层反射的天波所进行的通信不属于地面无线电通信|[C]水上通信不属于地面无线电通信|[D]地面业余电台之间所进行的任何无线电通信都属于地面无线电通信
LK0692|高档无线电通信设备的说明书经常会出现缩写TCXO或OCXO。它们是分别指：|D||[A]中频数字信号处理部件、音频数字信号处理部件|[B]通信模式自动识别功能、干扰信号自动抵消功能|[C]超低温前置射频放大器、超线性射频功率放大器|[D]温度补偿式晶体振荡器、恒温控制式晶体振荡器
LK0693|无线电原理经常用到缩写VFO，它代表：|C||[A]可变频率石英振荡器|[B]石英晶体元件|[C]可变频率振荡器|[D]压控振荡器
LK0694|无线电原理经常用到缩写VXO，它代表：|B||[A]压控振荡器|[B]可变石英振荡器|[C]石英晶体元件|[D]可变频率振荡器
LK0695|无线电原理经常用到缩写VCO，它代表：|C||[A]可变频率振荡器|[B]可变石英振荡器|[C]压控振荡器|[D]石英晶体元件
